date,temp,flow,SRP,sun3d,sun,silicon,nitrate,chl,diatoms,p-chloro,n-chloro,totCyano,totCrypto,totPhyto
2015-04-20,13.2,8.54,7.0,9.066666667,10.9,4.53,28.76,17.17,5041.0,2698.0,17493.0,365.0,197.0,25794.0
2015-04-27,12.4,8.29,16.0,5.466666667,10.2,5.38,27.98,15.84,4213.0,2227.0,14434.0,414.0,414.0,21702.0
2015-05-05,14.5,9.62,19.0,6.2,7.1,4.74,25.71,19.34,3477.0,2381.0,4362.0,649.0,591.0,11460.0
2015-05-11,15.2,7.61,15.0,5.6,8.4,5.36,26.74,17.56,3718.0,3502.0,3963.0,770.0,673.0,12626.0
2015-05-18,14.4,7.49,21.0,8.366666667,5.7,6.33,26.52,21.27,5435.0,1659.0,3651.0,549.0,428.0,11722.0
2015-05-26,15.6,6.64,28.0,4.566666667,6.9,6.34,28.68,23.34,7037.0,1962.0,3756.0,562.0,597.0,13914.0
2015-06-01,14.6,6.48,23.0,,,6.39,26.5,10.8,,,,,,
2015-06-09,15.0,5.55,28.0,9.9,8.9,6.25,27.46,11.39,3497.0,3429.0,3420.0,471.0,370.0,11187.0
2015-06-15,16.7,5.26,24.0,4.8,11.0,6.63,25.75,11.25,2972.0,4540.0,3680.0,515.0,433.0,12140.0
2015-06-22,16.3,5.09,23.0,4.6,7.2,6.71,24.88,4.84,1212.0,5541.0,3752.0,635.0,327.0,11467.0
2015-06-30,18.8,4.78,49.0,9.133333333,13.9,6.53,25.66,6.76,183.0,2496.0,543.0,428.0,34.0,3684.0
2015-07-06,18.4,4.66,33.0,7.366666667,6.7,7.02,24.25,3.77,669.0,25271.0,13173.0,1381.0,240.0,40734.0
2015-07-13,18.1,4.8,25.0,4.133333333,0.0,6.84,22.28,4.65,837.0,5118.0,3141.0,1294.0,221.0,10611.0
2015-07-20,18.7,4.28,31.0,8.4,2.9,7.26,23.71,6.31,1505.0,4997.0,5584.0,1823.0,283.0,14192.0
2015-07-27,15.8,5.2,27.0,3.5,1.2,6.9,22.03,8.82,2025.0,4112.0,4555.0,2834.0,264.0,13790.0
2015-08-04,17.6,4.17,21.0,7.166666667,6.5,6.48,23.6,15.91,3742.0,5666.0,5035.0,2400.0,538.0,17381.0
2015-08-10,18.3,4.04,27.0,6.333333333,1.9,6.12,23.06,10.97,390.0,3651.0,798.0,481.0,77.0,5397.0
2015-08-17,16.2,4.2,27.0,4.766666667,4.0,6.84,24.32,10.16,2179.0,3453.0,2587.0,2439.0,328.0,10986.0
2015-08-24,16.2,5.22,46.0,4.666666667,0.0,6.65,23.88,9.19,2309.0,3141.0,2189.0,2151.0,423.0,10213.0
2015-09-01,15.3,4.8,41.0,1.533333333,4.2,6.96,23.86,6.13,1352.0,2511.0,2371.0,2342.0,193.0,8769.0
2015-09-07,13.8,3.9,32.0,8.566666667,10.6,6.49,24.95,4.38,1751.0,3256.0,3708.0,1639.0,365.0,10719.0
2015-09-14,14.5,4.38,31.0,0.1,0.0,6.32,25.21,8.05,1582.0,2910.0,1842.0,1673.0,207.0,8214.0
2015-09-21,16.9,4.34,36.0,3.233333333,0.7,6.63,23.77,8.08,1664.0,2410.0,1664.0,1707.0,164.0,7609.0
2015-09-28,12.1,3.95,38.0,8.4,8.5,6.69,24.85,7.22,1404.0,3223.0,1376.0,1828.0,154.0,7985.0
2015-10-05,12.3,4.58,22.0,3.8,0.0,6.4,26.29,6.24,871.0,2871.0,1443.0,1419.0,159.0,6763.0
2015-10-12,11.3,4.2,32.0,3.266666667,7.2,6.83,24.39,5.63,1462.0,3016.0,1438.0,1275.0,206.0,7397.0
2015-10-19,11.5,3.92,27.0,0.0,0.0,6.88,26.15,8.13,3439.0,3482.0,1635.0,1097.0,240.0,9893.0
2015-10-26,9.6,4.04,37.0,2.866666667,5.1,7.25,26.16,5.56,1780.0,1712.0,866.0,573.0,206.0,5137.0
2015-11-02,11.1,4.5,39.0,3.066666667,2.2,7.27,25.52,4.7,1376.0,1467.0,668.0,380.0,140.0,4031.0
2015-11-10,12.5,5.53,77.0,0.0,0.0,7.7,22.67,6.1,1481.0,2261.0,741.0,727.0,227.0,5437.0
2015-11-16,12.0,5.17,49.0,0.633333333,1.6,7.56,23.99,7.01,1736.0,2424.0,616.0,438.0,105.0,5319.0
2015-11-23,5.9,5.37,42.0,2.033333333,2.1,7.37,25.87,8.66,1592.0,1780.0,486.0,395.0,111.0,4364.0
2015-11-30,9.7,6.41,48.0,0.2,0.0,7.32,24.6,5.97,1453.0,2621.0,563.0,505.0,201.0,5343.0
2015-12-07,11.1,6.22,55.0,0.533333333,1.6,7.7,24.31,3.76,640.0,2843.0,558.0,516.0,92.0,4649.0
2015-12-14,9.7,6.35,56.0,0.0,0.0,7.48,25.55,2.54,616.0,2477.0,673.0,482.0,193.0,4441.0
2016-01-14,8.6,15.0,83.0,0.966666667,2.9,6.62,22.06,4.46,308.0,3766.0,770.0,2164.0,360.0,7368.0
2016-01-11,7.4,25.8,102.0,0.966666667,2.9,6.61,20.33,4.16,,,,,,
2016-01-18,6.8,12.5,65.0,1.3,0.0,8.0,27.08,1.08,87.0,601.0,87.0,255.0,39.0,1069.0
2016-01-25,9.6,12.5,70.0,0.833333333,1.1,7.96,27.88,1.19,87.0,856.0,110.0,327.0,121.0,1501.0
2016-02-01,9.7,14.2,55.0,1.966666667,1.0,7.82,27.55,1.59,106.0,871.0,158.0,413.0,121.0,1669.0
2016-02-08,8.0,21.2,72.0,1.8,1.5,7.34,25.1,3.43,149.0,1164.0,303.0,682.0,222.0,2520.0
2016-02-15,5.9,14.9,57.0,3.566666667,7.0,7.61,28.17,2.17,106.0,505.0,115.0,149.0,58.0,933.0
2016-02-22,10.1,15.8,51.0,0.833333333,2.1,7.34,28.83,2.02,183.0,731.0,182.0,371.0,159.0,1626.0
2016-02-29,7.0,13.9,42.0,3.566666667,5.6,7.06,29.97,2.1,178.0,741.0,159.0,225.0,96.0,1399.0
2016-03-07,7.1,12.7,34.0,4.233333333,8.4,6.68,30.09,1.15,144.0,596.0,106.0,135.0,121.0,1102.0
2016-03-14,8.5,13.4,36.0,5.9,9.3,6.29,28.77,2.88,366.0,1587.0,149.0,193.0,111.0,2406.0
2016-03-21,8.9,12.6,29.0,1.966666667,3.6,6.26,29.92,5.49,467.0,1419.0,307.0,356.0,52.0,2601.0
2016-03-29,9.2,22.6,70.0,6.266666667,5.7,5.95,22.02,16.69,832.0,3982.0,972.0,837.0,390.0,7013.0
2016-04-04,11.3,14.5,26.0,,,5.65,27.32,6.72,,,,,,
2016-04-11,10.0,15.6,32.0,4.033333333,0.5,4.77,26.52,7.78,2516.0,1453.0,870.0,241.0,125.0,5205.0
2016-04-18,9.6,13.9,18.0,5.333333333,2.8,4.9,27.46,8.74,1404.0,1174.0,741.0,323.0,58.0,3700.0
2016-04-25,10.0,12.7,14.0,5.433333333,3.0,4.99,27.76,13.76,1751.0,1101.0,880.0,220.0,72.0,4024.0
2016-05-03,11.9,11.9,16.0,5.9,8.0,4.85,27.6,10.32,996.0,1366.0,760.0,279.0,95.0,3496.0
2016-05-09,16.3,11.1,14.0,6.633333333,1.9,5.17,27.35,9.42,1616.0,2121.0,2814.0,72.0,193.0,6816.0
2016-05-16,13.6,12.3,32.0,11.0,11.6,6.46,26.73,8.54,1635.0,2313.0,4373.0,327.0,129.0,8777.0
2016-05-23,13.7,12.1,34.0,5.566666667,12.4,6.86,25.91,13.35,2280.0,1573.0,7734.0,279.0,212.0,12078.0
2016-05-31,13.8,11.5,18.0,2.333333333,0.0,6.55,27.13,20.19,5858.0,3304.0,32774.0,351.0,408.0,42695.0
2016-06-06,17.2,9.88,33.0,7.0,12.0,7.35,28.97,6.52,1294.0,1116.0,6585.0,337.0,265.0,9597.0
2016-06-13,15.3,9.66,18.0,1.433333333,0.8,7.14,26.92,17.62,4728.0,2366.0,8374.0,394.0,360.0,16222.0
2016-06-21,15.2,9.42,30.0,2.866666667,3.5,7.15,25.26,9.97,1962.0,2087.0,3881.0,366.0,183.0,8479.0
2016-06-27,15.2,8.84,29.0,3.8,4.9,7.3,25.27,6.09,808.0,2309.0,1972.0,269.0,139.0,5497.0
2016-07-04,15.0,7.86,28.0,7.9,3.4,7.18,26.27,2.65,784.0,2145.0,2116.0,371.0,106.0,5522.0
2016-07-11,16.6,7.0,21.0,4.366666667,7.1,7.18,26.06,6.43,1212.0,2655.0,4844.0,327.0,125.0,9163.0
2016-07-18,17.7,6.55,21.0,8.2,10.1,6.81,25.35,2.99,356.0,3708.0,2583.0,534.0,308.0,7489.0
2016-07-25,16.9,6.11,31.0,6.966666667,7.1,6.92,24.92,3.54,423.0,6373.0,3554.0,765.0,279.0,11394.0
2016-08-01,15.3,6.27,26.0,3.9,0.0,7.15,25.38,3.26,452.0,5262.0,6484.0,558.0,231.0,12987.0
2016-08-08,17.1,5.62,29.0,10.2,10.3,6.95,25.48,2.91,519.0,4488.0,4420.0,1014.0,216.0,10657.0
2016-08-15,15.6,5.24,29.0,7.466666667,12.8,6.8,25.79,3.35,394.0,3006.0,2554.0,496.0,390.0,6840.0
2016-08-22,16.2,5.16,31.0,2.4,1.2,6.97,24.976,2.89,717.0,3756.0,2521.0,562.0,240.0,7796.0
2016-08-30,,4.99,,,,,,,,,,,,
2016-09-05,16.0,5.42,36.0,1.0,0.2,6.71,24.96,4.19,1097.0,4463.0,3280.0,914.0,202.0,9956.0
2016-09-12,14.0,5.18,79.0,3.7,1.2,7.18,26.11,3.65,601.0,1693.0,1381.0,303.0,130.0,4108.0
2016-09-19,14.5,5.55,51.0,0.7,0.0,7.19,24.92,2.58,592.0,1655.0,1328.0,481.0,226.0,4282.0
2016-09-26,14.0,4.77,29.0,3.933333333,0.6,7.14,25.24,4.99,707.0,2126.0,2448.0,582.0,259.0,6122.0
2016-10-03,11.4,5.0,46.0,,,6.94,26.12,3.59,,,,,,
2016-10-10,11.0,4.56,34.0,,,7.1,26.74,6.04,,,,,,
2016-10-17,11.7,5.5,32.0,,,6.85,24.8,4.25,,,,,,
2016-10-24,9.7,4.53,57.0,2.133333333,0.0,7.2,27.25,7.37,938.0,967.0,1919.0,207.0,120.0,4151.0
2016-10-31,11.3,4.57,78.0,1.466666667,4.4,7.83,26.69,6.21,702.0,1573.0,1049.0,360.0,115.0,3799.0
2016-11-07,5.4,4.54,45.0,3.3,5.3,7.15,25.9,8.39,1159.0,2131.0,1582.0,496.0,97.0,5465.0
2016-11-14,7.2,5.41,39.0,1.9,0.0,7.31,25.51,3.2,1039.0,2886.0,1439.0,418.0,134.0,5916.0
2016-11-21,7.9,12.51,58.0,0.3,0.0,6.74,22.2,7.83,1342.0,3588.0,1982.0,356.0,332.0,7600.0
2016-11-28,6.3,6.29,54.0,3.133333333,6.3,7.31,25.45,3.79,346.0,1063.0,428.0,87.0,96.0,2020.0
2016-12-05,3.2,5.83,47.0,5.066666667,5.7,7.49,27.69,3.34,433.0,1020.0,413.0,116.0,48.0,2030.0
2016-12-12,8.3,6.29,78.0,0.966666667,0.0,7.06,26.98,3.88,447.0,1212.0,505.0,68.0,68.0,2300.0
2017-01-03,4.7,6.5,52.0,2.0,0.5,7.35,26.79,1.78,164.0,1140.0,707.0,49.0,68.0,2128.0
2017-01-09,8.3,7.18,92.0,0.0,0.0,7.31,26.27,1.86,202.0,866.0,789.0,96.0,126.0,2079.0
2017-01-16,7.4,10.55,135.0,0.066666667,0.0,7.04,27.02,1.96,221.0,688.0,384.0,87.0,120.0,1500.0
2017-01-23,2.9,6.88,56.0,3.033333333,0.2,7.19,31.15,2.05,192.0,616.0,611.0,72.0,57.0,1548.0
2017-01-30,7.3,12.47,65.0,1.166666667,0.0,6.83,26.6,4.85,1486.0,750.0,1770.0,201.0,211.0,4418.0
2017-02-06,7.1,10.34,78.0,1.6,0.6,7.09,25.92,3.17,625.0,986.0,861.0,81.0,139.0,2692.0
2017-02-13,5.8,8.94,74.0,2.633333333,7.9,7.4,28.73,2.04,250.0,500.0,308.0,48.0,38.0,1144.0
2017-02-20,9.5,8.64,48.0,2.066666667,2.6,6.89,28.44,2.53,197.0,577.0,428.0,76.0,72.0,1350.0
2017-02-27,9.1,10.21,50.0,0.566666667,0.4,6.91,27.75,3.37,361.0,1073.0,712.0,322.0,106.0,2574.0
2017-03-06,8.2,12.88,46.0,5.2,5.0,6.47,24.92,4.86,471.0,1294.0,1121.0,456.0,145.0,3487.0
2017-03-13,10.2,10.32,46.0,2.733333333,8.1,6.5,26.97,5.8,789.0,1150.0,1068.0,515.0,120.0,3642.0
2017-03-20,11.4,9.42,36.0,0.3,0.5,6.24,27.35,9.51,904.0,1510.0,2174.0,524.0,125.0,5237.0
2017-03-27,9.7,9.18,29.0,8.066666667,6.5,1.88,27.48,6.59,707.0,1193.0,1612.0,374.0,101.0,3987.0
2017-04-03,11.2,8.69,29.0,,,5.62,27.25,9.42,,,,,,
2017-04-10,12.7,8.21,31.0,9.3,6.4,4.79,27.62,4.54,2953.0,2833.0,9879.0,549.0,178.0,16392.0
2017-04-18,11.1,7.75,18.0,6.466666667,11.8,5.46,27.2,16.89,3958.0,4752.0,24640.0,467.0,240.0,34057.0
2017-04-24,11.7,7.56,2.0,5.233333333,0.3,5.65,26.91,13.9,2650.0,4310.0,19662.0,620.0,183.0,27425.0
2017-05-02,12.0,7.27,56.0,4.266666667,5.6,5.78,26.84,9.64,2419.0,3732.0,19292.0,640.0,129.0,26212.0
2017-05-08,12.6,6.65,25.0,3.633333333,0.0,5.35,26.72,11.41,1380.0,2948.0,11173.0,419.0,144.0,16064.0
2017-05-15,14.2,7.21,68.0,4.3,0.7,5.71,25.18,15.43,1544.0,2415.0,6657.0,1188.0,139.0,11943.0
2017-05-22,14.7,7.11,32.0,8.666666667,9.4,6.37,25.91,9.35,1275.0,1909.0,5382.0,490.0,207.0,9263.0
2017-05-30,15.9,6.75,76.0,2.433333333,2.6,6.72,24.77,9.76,1501.0,3761.0,7224.0,659.0,390.0,13535.0
2017-06-05,15.2,6.39,359.0,5.6,0.6,6.84,25.49,5.85,587.0,7729.0,3434.0,669.0,587.0,13006.0
2017-06-12,16.4,5.77,42.0,5.666666667,3.7,6.89,23.88,8.24,856.0,7830.0,5310.0,756.0,514.0,15266.0
2017-06-19,20.4,4.8,33.0,,,6.4,23.3,5.99,1525.0,9172.0,6315.0,1625.0,395.0,19032.0
2017-06-26,17.3,4.62,42.0,4.0,4.7,7.06,24.58,5.11,1582.0,4011.0,2876.0,2121.0,265.0,10855.0
2017-07-03,17.1,4.39,136.0,6.833333333,5.3,6.84,25.51,7.86,2554.0,4266.0,5325.0,3949.0,293.0,16387.0
2017-07-10,19.8,3.96,72.0,8.966666667,9.1,6.59,23.91,14.71,5305.0,7561.0,14910.0,11020.0,697.0,39493.0
2017-07-17,17.5,4.34,68.0,3.566666667,9.6,6.65,25.07,13.77,2641.0,2847.0,4588.0,3906.0,278.0,14260.0
2017-07-24,15.4,5.2,39.0,3.0,2.2,6.48,23.43,11.07,2424.0,3016.0,5459.0,2419.0,299.0,13617.0
2017-07-31,16.0,5.35,30.0,4.266666667,5.4,6.5,22.2,10.78,2929.0,3583.0,6595.0,2746.0,443.0,16296.0
2017-08-07,16.3,4.68,25.0,6.466666667,0.6,6.35,22.67,8.87,2501.0,3198.0,6138.0,2506.0,308.0,14651.0
2017-08-14,15.2,4.54,26.0,6.8,3.2,6.4,23.91,7.71,1631.0,2876.0,3858.0,1727.0,198.0,10290.0
2017-08-21,15.3,5.33,22.0,5.233333333,0.0,5.8,22.71,8.45,2256.0,3218.0,5050.0,1973.0,230.0,12727.0
2017-08-29,17.5,4.0,19.0,9.566666667,7.7,5.93,23.12,15.52,3554.0,3968.0,6695.0,2146.0,443.0,16806.0
2017-09-04,15.2,4.13,18.0,3.166666667,0.9,6.25,25.64,7.44,2145.0,2294.0,3310.0,1352.0,226.0,9327.0
2017-09-11,13.6,4.24,21.0,4.1,6.4,6.53,25.53,10.72,1424.0,2511.0,2578.0,1428.0,139.0,8080.0
2017-09-18,12.2,4.09,18.0,3.466666667,3.8,6.29,25.62,6.0,1703.0,2285.0,2568.0,1150.0,260.0,7966.0
2017-09-25,14.0,4.59,21.0,2.6,0.0,5.81,22.3,9.59,1693.0,3073.0,2780.0,1616.0,308.0,9470.0
